data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49
17/03/2020,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,12.454945054945053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,12.718681318681318,14.32835164835165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,12.982417582417582,14.807472527472527,29.417142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,13.246153846153845,15.286593406593408,30.074285714285715,28.32029411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,13.509890109890108,15.765714285714285,30.73142857142857,29.368823529411763,31.0656862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,13.773626373626373,16.244835164835166,31.388571428571428,30.417352941176468,32.36225490196078,35.04891640866873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,14.037362637362637,16.723956043956044,32.04571428571428,31.465882352941172,33.65882352941176,36.54943240454077,41.41719298245614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,14.3010989010989,17.20307692307692,32.70285714285714,32.514411764705876,34.95539215686274,38.049948400412795,43.10315789473684,40.48977443609022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,1.0,1.0,1.0,1.0,1.0,10.6,14.564835164835163,17.682197802197805,33.36,33.56294117647058,36.251960784313724,39.55046439628483,44.789122807017534,42.37248120300752,49.33350649350649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,1.0,1.0,1.0,1.0,10.6,14.82857142857143,18.161318681318683,34.01714285714286,34.61147058823529,37.548529411764704,41.050980392156866,46.475087719298244,44.25518796992481,51.3374025974026,55.603162055335964,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,1.0,1.0,1.0,10.6,15.092307692307692,18.64043956043956,34.674285714285716,35.66,38.845098039215685,42.551496388028895,48.16105263157894,46.13789473684211,53.341298701298705,57.7691699604743,63.00889328063241,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,1.0,1.0,10.6,15.356043956043955,19.119560439560438,35.331428571428575,36.7085294117647,40.141666666666666,44.05201238390093,49.84701754385965,48.0206015037594,55.34519480519481,59.935177865612644,65.3399209486166,76.3287536231884,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,1.0,10.6,15.61978021978022,19.598681318681315,35.98857142857143,37.757058823529405,41.438235294117646,45.552528379772966,51.532982456140346,49.903308270676696,57.34909090909091,62.10118577075098,67.6709486166008,78.83353623188405,89.41046153846153,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,10.6,15.883516483516484,20.0778021978022,36.645714285714284,38.80558823529411,42.73480392156863,47.053044375644994,53.218947368421055,51.786015037593984,59.352987012987015,64.26719367588933,70.00197628458498,81.3383188405797,92.13815384615384,102.2977094017094,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,16.147252747252747,20.556923076923077,37.30285714285714,39.854117647058814,44.03137254901961,48.55356037151703,54.90491228070175,53.66872180451128,61.35688311688312,66.43320158102766,72.33300395256917,83.84310144927537,94.86584615384615,105.27993162393162,129.42519332519333,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,21.036043956043954,37.96,40.90264705882352,45.32794117647059,50.054076367389065,56.59087719298245,55.55142857142857,63.36077922077922,68.599209486166,74.66403162055336,86.34788405797102,97.59353846153846,108.26215384615384,132.68099308099306,150.0600985221675,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,38.61714285714285,41.95117647058823,46.62450980392157,51.554592363261094,58.27684210526316,57.43413533834587,65.36467532467533,70.76521739130435,76.99505928853755,88.85266666666666,100.32123076923077,111.24437606837606,135.93679283679285,153.68817733990147,164.42758620689654,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,42.999705882352934,47.92107843137255,53.05510835913313,59.96280701754385,59.31684210526316,67.36857142857143,72.93122529644269,79.32608695652173,91.35744927536231,103.04892307692307,114.22659829059828,139.19259259259258,157.31625615763545,168.46206896551723,177.51049314052653,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,49.21764705882353,54.555624355005165,61.64877192982456,61.19954887218046,69.37246753246754,75.09723320158103,81.65711462450592,93.86223188405796,105.77661538461538,117.2088205128205,142.44839234839236,160.94433497536943,172.49655172413793,181.9396366332963,208.5501612903226,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,56.05614035087719,63.33473684210526,63.08225563909775,71.37636363636364,77.26324110671938,83.98814229249011,96.36701449275361,108.50430769230769,120.19104273504271,145.7041921041921,164.57241379310346,176.53103448275863,186.36878012606599,213.35419354838706,223.56235337243402,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,65.02070175438597,64.96496240601505,73.38025974025975,79.4292490118577,86.3191699604743,98.87179710144926,111.232,123.17326495726493,148.95999185999187,168.20049261083744,180.56551724137933,190.79792361883574,218.15822580645158,228.80703812316716,242.1376559714795,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,66.84766917293234,75.38415584415584,81.59525691699605,88.65019762845849,101.37657971014492,113.95969230769231,126.15548717948715,152.2157916157916,171.82857142857142,184.60000000000002,195.2270671116055,222.9622580645161,234.0517228739003,247.79975490196077,294.2090756302521,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,77.38805194805195,83.7612648221344,90.98122529644269,103.88136231884057,116.68738461538459,129.13770940170937,155.4715913715914,175.4566502463054,188.63448275862072,199.65621060437525,227.76629032258063,239.29640762463345,253.46185383244205,300.28134453781513,322.7251540616246,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,85.92727272727274,93.31225296442688,106.38614492753622,119.4150769230769,132.1199316239316,158.72739112739112,179.08472906403938,192.66896551724136,204.085354097145,232.57032258064515,244.54109237536653,259.1239527629233,306.3536134453782,329.33131652661064,377.4237837837838,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,95.64328063241106,108.89092753623187,122.1427692307692,135.1021538461538,161.9831908831909,182.71280788177341,196.70344827586206,208.5144975899147,237.37435483870968,249.78577712609967,264.7860516934046,312.4258823529412,335.93747899159666,384.57153153153155,413.43944997629205,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,111.39571014492752,124.87046153846151,138.08437606837603,165.23899063899063,186.3408866995074,200.73793103448276,212.94364108268445,242.1783870967742,255.03046187683282,270.4481506238859,318.4981512605042,342.5436414565826,391.71927927927925,421.2241820768137,464.7849217638691,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,127.59815384615382,141.06659829059828,168.4947903947904,189.96896551724137,204.77241379310345,217.3727845754542,246.98241935483867,260.27514662756596,276.1102495543672,324.57042016806724,349.1498039215686,398.867027027027,429.0089141773352,473.21735419630147,498.81750337381914,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,144.0488205128205,171.75059015059014,193.59704433497535,208.80689655172415,221.80192806822396,251.7864516129032,265.5198313782991,281.77234848484846,330.64268907563024,355.75596638655463,406.01477477477476,436.79364627785685,481.649786628734,507.9513090418353,605.888592870544,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,175.00638990638993,197.22512315270933,212.84137931034485,226.2310715609937,256.5904838709677,270.76451612903224,287.4344474153297,336.71495798319324,362.36212885154055,413.1625225225225,444.5783783783784,490.08221906116637,517.0851147098515,615.7110131332082,835.185644599303,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,200.85320197044337,216.87586206896555,230.6602150537634,261.39451612903224,276.0092008797654,293.096546345811,342.7872268907563,368.9682913165266,420.3102702702703,452.3631104788999,498.5146514935989,526.2189203778678,625.5334333958724,845.8940069686411,947.2312022256435,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,220.9103448275862,235.08935854653316,266.19854838709676,281.25388563049853,298.7586452762923,348.85949579831936,375.5744537815126,427.45801801801804,460.14784257942154,506.94708392603127,535.3527260458839,635.3558536585365,856.6023693379791,959.3237392971937,1051.0041075203865,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,239.51850203930292,271.0025806451613,286.4985703812317,304.42074420677363,354.9317647058823,382.18061624649863,434.6057657657658,467.93257467994306,515.3795163584637,544.4865317139001,645.1782739212008,867.310731707317,971.4162763687438,1064.5815765629718,1215.1331360112754,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,275.80661290322575,291.7432551319648,310.08284313725494,361.00403361344536,388.78677871148454,441.75351351351355,475.7173067804647,523.8119487908962,553.6203373819163,655.0006941838649,878.0190940766549,983.5088134402939,1078.1590456055571,1230.2518111346017,1283.972296881862,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,296.98793988269796,315.74494206773613,367.0763025210084,395.3929411764706,448.9012612612613,483.5020388809862,532.2443812233286,562.7541430499325,664.8231144465291,888.727456445993,995.601350511844,1091.7365146481425,1245.370486257928,1300.8178831796222,1322.6944680851063,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,321.40704099821744,373.1485714285715,401.9991036414566,456.04900900900907,491.28677098150786,540.676813655761,571.8879487179487,674.6455347091933,899.435818815331,1007.6938875833941,1105.3139836907278,1260.4891613812542,1317.6634694773825,1341.1960407030526,1430.1541859389454,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.2208403361344,408.6052661064425,463.1967567567568,499.0715030820294,549.1092460881935,581.0217543859649,684.4679549718574,910.1441811846689,1019.7864246549442,1118.8914527333131,1275.6078365045805,1334.5090557751428,1359.697613320999,1450.176965772433,1475.743989723549,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.21142857142854,470.34450450450447,506.856235182551,557.5416785206259,590.1555600539812,694.2903752345215,920.852543554007,1031.8789617264943,1132.4689217758985,1290.7265116279068,1351.3546420729028,1378.1991859389454,1470.1997456059203,1497.31216167318,1461.5879591836733
