data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
16/03/2020,2.252118099303652,1.1011372238973849,2.1824685444984504,1.990367918758472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,2.4098597719393267,1.1456632271551264,2.3480989645714234,2.144433422938322,1.7317249217576238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,2.5681957722017406,1.1931261257045624,2.515277493614617,2.297888933717886,1.8294576062198158,10.433918016637428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,2.7280743076583414,1.2406284862529395,2.6824560226578105,2.4513444444974506,1.9271698761918432,10.530929574946041,12.389910270872607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,2.8885576694595687,1.2888608523418257,2.849634551701004,2.6043217490519663,2.0240465814653192,10.627941133254653,12.66036469707226,14.317976779287736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,3.049041031260796,1.340933045849647,3.0168130807441975,2.7570279566077227,2.1209232867387953,10.724952691563267,12.930819123271917,14.82176315463779,29.6185733883762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,3.2095243930620234,1.3930052393574675,3.1839916097873906,2.909734164163478,2.2177999920122713,10.821964249871879,13.201273549471571,15.319978507625677,30.12968752922742,28.710543290658034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,3.3700077548632517,1.4450774328652884,3.3511701388305846,3.0624403717192346,2.314676697285748,10.918975808180491,13.473106858215967,15.818193860613565,30.635631452589458,29.488403508333825,31.773771623799576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,3.5304911166644795,1.497429948845052,3.5183486678737776,3.2151465792749905,2.4115534025592242,11.015987366489103,13.746349282590081,16.316409213601457,31.14022335988032,30.257608828165253,32.58119797660098,35.932231452653355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,3.6909744784657064,1.5512622625275216,3.685527196916971,3.367852786830747,2.5084301078327,11.112998924797715,14.019591706964196,16.814624566589345,31.64481526717118,31.0237731689166,33.38862432940239,36.86833607779995,42.39776184851405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,3.851457840266934,1.6050874287741494,3.8527057259601647,3.5205589943865023,2.6053068131061754,11.210010483106329,14.292834131338308,17.312839919577236,32.14940717446204,31.784574852808696,34.19605068220379,37.80444070294655,43.45950468224558,41.70880449455833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,4.01194120206816,1.6589125950207755,4.019884255003359,3.6732652019422596,2.702183518379651,11.30702204141494,14.56580493827356,17.811055272565127,32.6539990817529,32.5453765367008,35.003477035005204,38.74054532809315,44.52124751597711,42.88511087668836,50.5636358298821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,1.712737761267402,4.187062784046551,3.8259714094980146,2.799060223653128,11.404033599723553,14.838441371550992,18.30927062555301,33.15781320196666,33.30020639039197,35.810903387806604,39.675963676740494,45.58299034970864,44.06141725881839,51.85025250649187,56.972316341034926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,4.354241313089744,3.978677617053772,2.8959369289266044,11.501045158032165,15.111077804828422,18.807485978540903,33.657477167019465,34.045237738969256,36.618329740608004,40.61070556254761,46.64473318344017,45.23772364094842,53.135135328436846,58.38596207276824,64.68263297772069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,4.131383824609527,2.992813634200081,11.598056716340777,15.383714238105853,19.305701331528795,34.155596039721516,34.79026908754654,37.42575609340942,41.545189321777926,47.706476017171696,46.414030023078446,54.41974778232665,59.799607804501534,66.12545581321359,78.09288313125342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,3.0896903394735555,11.69506827464939,15.656350671383283,19.803916684516683,34.65371491242357,35.53530043612382,38.23318244621082,42.47952322893752,48.768156778282815,47.59033640520847,55.704360236216466,61.213253536234845,67.5682786487065,79.6961453494251,91.83610185479645,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,11.792079832958002,15.928987104660713,20.30213203750457,35.15095453099548,36.28030464787997,39.04060879901223,43.41159413366246,49.82949142673026,48.766588055614356,56.98897269010628,62.62689926796814,69.01110148419939,81.29848105673685,93.46176250195936,104.81402384374002,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,16.201623537938143,20.800347390492462,35.6475039583386,37.02486601988125,39.84803515181363,44.34364282086366,50.8908260751777,49.94272046456634,58.27358514399609,64.04054499970145,70.45392431969229,82.90080346152229,95.08742314912226,106.62985580892847,132.570240677425,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,21.298562743480353,36.14405338568172,37.76942739188253,40.65546150461505,45.27569150806485,51.95216072362514,51.11885287351832,59.55819759788589,65.45419073143475,71.89597271106929,84.50253014128063,96.71308379628518,108.4456877741169,134.51097361467055,153.89845411163293,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,36.64060281302484,38.51395159220287,41.461046244496984,46.207740195266055,53.01349537207259,52.294985282470314,60.84281005177571,66.86783646316806,73.33605855046657,86.10420123813736,98.33874444344809,110.26151973930536,136.4504110337507,156.01392656149167,168.33804307321344,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,39.2574877493322,42.26475517504555,47.13978888246725,54.07483002052003,53.470341903809505,62.12742250566552,68.28148219490136,74.77614438986386,87.70442222382285,99.964405090611,112.0773517044938,138.3893729116164,158.1293960926851,170.76539927143364,183.28900038277365,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,43.06846410559413,48.0691436387128,55.13616466896747,54.64518300447557,63.41203495955533,69.69512792663467,76.21623022926114,89.30437873634989,101.58999017919838,113.89318366968224,140.32831001254604,160.24486562387858,173.19275546965383,185.73768594090274,215.8508742079366,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,48.99726675275465,56.19736829417812,55.819908065363876,64.69664741344515,71.10877365836797,77.65631606865843,90.90433524887696,103.21554932073613,115.7090156348707,142.26724711347566,162.36033515507205,175.62011166787406,188.18637149903185,218.37468080623665,233.9920124546063,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,57.25844971376231,56.994037463921515,65.98125986733496,72.52241939010128,79.09640190805571,92.504291761404,104.84110846227388,117.52484760005913,144.2061842144053,164.47580468626552,178.04746786609422,190.63505705716094,220.89848740453672,236.42046920058516,252.08365922416186,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,58.168143987053526,67.26587232122476,73.93606512183457,80.53648774745301,94.10424827393108,106.46666760381163,119.34067956524758,146.14512131533496,166.591274217459,180.47482406431442,193.08374261529002,223.42229400283676,238.848925946564,254.93792646605647,303.37381677864454,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,68.55048477511457,75.34971085356788,81.9765735868503,95.70420478645813,108.09222674534938,121.15641956174855,148.0840584162646,168.70674374865246,182.9021802625346,195.53242817341913,225.94610060113683,241.27738269254291,257.7921937079511,306.683798868765,338.26336799213925,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,76.76335658530118,83.41665942624758,97.3041612989852,109.71778588688713,122.97200666893869,150.02299551719426,170.82221327984593,185.32953646075484,197.9811137315482,228.46990719943688,243.70583943852176,260.64646094984573,309.99378095888545,341.1270877153165,395.5333285271775,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,84.85674526564486,98.90411781151226,111.34308810021045,124.78759377612883,151.9619326181239,172.93752675655327,187.756892658975,200.4297992896773,230.99371379773694,246.1342961845006,263.50072819174034,313.30376304900585,343.9908074384938,398.5314692770829,429.79428999642016,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,100.50407432403932,112.96821111292951,126.60318088331898,153.90086971905356,175.05246479734853,190.18424885719523,202.87848484780642,233.517520396037,248.56275293047946,266.354995433635,316.61374513912637,346.85452716167106,401.52961002698834,433.5458208978609,491.9029173015655,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,114.5933341256486,128.41876799050914,155.8398068199832,177.16740283814386,192.6116050554154,205.3271704059355,236.04132699433706,250.9912096764583,269.2092626755296,319.92372722924677,349.7182468848483,404.52775077689375,437.2973517993016,494.85768363854595,530.3187343397037,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,130.23435509769928,157.77874392091286,179.28234087893912,195.0389612536356,207.7758559640646,238.56513359263712,253.41966642243716,272.0635299174242,323.2337093193672,352.5819666080256,407.5258915267992,441.0488827007423,497.8124499755264,533.3590535688086,638.8783486915661,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,159.7176810218425,181.3972789197344,197.4663174518558,210.22454152219368,241.08894019093717,255.848123168416,274.91779715931887,326.5436914094877,355.44568633120286,410.5240322767046,444.800413602183,500.7672163125069,536.3993727979134,642.3377033928778,872.3859323019327,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,183.51221696052968,199.89367365007598,212.6732270803228,243.61274678923724,258.2764619604614,277.77206440121347,329.85367349960813,358.30940605438013,413.52217302661006,448.55194450362376,503.72198264948736,539.4396920270183,645.7970580941894,876.0943103635873,993.6077359694591,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,202.3210298482962,215.12191263845187,246.1365533875373,260.70447590673723,280.6263316431081,333.1636555897286,361.1731257775574,416.5203137765155,452.30347540506443,506.6767489864678,542.480011256123,649.2564127955011,879.8026884252421,997.365639846398,1114.631146447511,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,217.570598196581,248.66035998583732,263.1324898530131,283.4805988850027,336.47363767984905,364.03684550073467,419.5184545264209,456.0550063065051,509.6315153234483,545.5203304852279,652.7157674968128,883.5110664868968,1001.123543723337,1117.6712387020054,1285.284324814933,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,251.18416658413742,265.5605037992889,286.3348661268973,339.7836197699695,366.90056522391194,422.51659527632637,459.80653720794584,512.5862816604288,548.5606497143327,656.1751221981245,887.2194445485513,1004.881447600276,1120.7113309565,1288.8663358663339,1368.5907065341996,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,267.98851774556476,289.18913336879194,343.09360186008996,369.7642849470892,425.51473602623173,463.55806810938657,515.5410479974092,551.6009689434376,659.6344768994362,890.9278226102061,1008.6393514772149,1123.7514232109943,1292.4483469177349,1372.0446148004987,1414.5051017730782,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0434006106866,346.4035839502104,372.6280046702665,428.5128767761372,467.30959901082724,518.4958143343897,554.6412881725424,663.0938316007479,894.6362006718608,1012.3972553541539,1126.7915154654888,1296.0303579691358,1375.498523066798,1418.593554639026,1539.004175993021,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.7135660403309,375.49172439344375,431.5110175260427,471.061129912268,521.4505806713702,557.6816074016473,666.5531863020595,898.3445787335155,1016.1551592310929,1129.8316077199834,1299.6123690205368,1378.9524313330971,1422.6820075049736,1542.690366807214,1594.1508486482971,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.355444116621,434.50915827594804,474.8126608137087,524.4053470083506,560.7219266307521,670.0125410033713,902.0529567951702,1019.9130631080318,1132.871699974478,1303.1943800719378,1382.4063395993965,1426.7704603709212,1546.376557621407,1598.2337334145795,1613.6827731603144,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5072990258535,478.5641917151494,527.360113345331,563.7622458598569,673.471895704683,905.7613348568249,1023.6709669849708,1135.9117922289724,1306.7763911233387,1385.8602478656958,1430.858913236869,1550.0627484356,1602.316618180862,1617.8911518269035,1872.5152465822498,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.31572261659005,530.3148796823116,566.8025650889617,676.9312504059947,909.4697129184796,1027.4288708619097,1138.9518844834668,1310.3584021747397,1389.3141561319949,1434.9473661028167,1553.748939249793,1606.3995029471444,1622.0995304934927,1876.4462462053045,2005.2376821090857,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.269646019292,569.8428843180666,680.3906051073063,913.1780909801342,1031.1867747388487,1141.9919767379613,1313.9404132261407,1392.7680643982942,1439.0358189687645,1557.435130063986,1610.482387713427,1626.307909160082,1880.3772458283593,2008.8029343456772,1997.713509183782
