data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_45,yhat_model_40_to_46,yhat_model_41_to_47,yhat_model_42_to_48,yhat_model_43_to_49,yhat_model_44_to_50,yhat_model_45_to_51,yhat_model_46_to_52,yhat_model_47_to_52,yhat_model_48_to_52,yhat_model_49_to_52,yhat_model_50_to_52,yhat_model_51_to_52,yhat_model_52_to_52
16/03/2020,2.118252333819169,2.1060740075680475,2.125586919884642,2.3509110803157944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,2.1182459741825967,2.1054732310144018,2.1060740075680475,2.125586919884642,2.3509110803157944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,2.1182459481344895,2.1054665094772553,2.1054732310144018,2.1060740075680475,2.125586919884642,2.3014513824988754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,2.118245948095296,2.1054664819362374,2.1054665094772553,2.1054732310144018,2.1060740075680475,1.8501891989410708,2.3445291569910376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,2.1182459480952742,2.1054664818947915,2.1054664819362374,2.1054665094772553,2.1054732310144018,1.8099728555769703,2.088866347559719,7.099671798811192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947915,2.1054664819362374,2.1054665094772553,1.8087223925025864,2.06781795911014,0.6120513448943417,2.012778601765544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947915,2.1054664819362374,1.808708352681369,2.067182036056604,0.018814162996859934,0.2099851943070568,7.242893688825839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947915,1.8087082950800246,2.067174970864263,0.00021037250679341234,0.08040542950750758,0.617751484576215,5.477282643142053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949933007,2.067174941989662,8.618036403293462e-07,0.07671188544755024,0.018926246423258058,0.4389982456922363,9.539092888431576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462504,1.2968094572496e-09,0.07667177337084877,0.00021138323595848072,0.013136262870241831,0.7988179460036017,9.590137531706446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462264,7.174770980890764e-13,0.07667161083698328,8.655879463682084e-07,0.00014543494038555315,0.02430866402620013,0.7843889825953343,10.707481961902728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,2.1182459480952742,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462264,1.4600126710899648e-16,0.07667161059339762,1.3023086340393166e-09,5.936117847180675e-07,0.00027082337394089556,0.023658668377064013,0.880040020846313,14.790122030473194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,2.1054664818947684,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462264,1.0928940400145473e-20,0.07667161059326306,7.204799804506076e-13,8.92045293057816e-10,1.1079728324719364e-06,0.00026271548559622784,0.026596244010917803,1.228914670222215,13.794860929653787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,2.1054664818947684,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462264,3.009490600095621e-25,0.07667161059326304,1.4660936999503375e-16,4.932920532139861e-13,1.6664240668805146e-09,1.0734977274351124e-06,0.0002955582380793247,0.037287552201476594,1.123394265667343,16.95937082507235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,2.1054664818947684,2.1054664818947684,1.8087082949932527,2.0671749419462264,3.048660206672511e-30,0.07667161059326304,1.0974378495624491e-20,1.0036302186486686e-16,9.218063716001506e-13,1.6138504076857275e-09,1.2080377384214728e-06,0.00041497148809098135,0.0338311004222629,1.4026173639929005,21.059790286812536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,2.1054664818947684,1.8087082949932527,2.0671749419462264,1.1361323989855604e-35,0.07667161059326304,3.0219945839324405e-25,7.51218213982894e-21,1.8756841803737555e-16,8.925775435834678e-13,1.8163006119416876e-09,1.6970227802740006e-06,0.000375462194148499,0.042489243281039125,1.741553285244291,22.406828285390525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,1.8087082949932527,2.0671749419462264,1.5575922844940444e-41,0.07667161059326304,3.0613238579054186e-30,2.0685706336840756e-25,1.4040114146214638e-20,1.8160995889167e-16,1.0045857690510031e-12,2.5519971721006366e-09,1.5338816306841342e-06,0.0004725857713210128,0.05274801110307774,1.8389435673639432,29.769967924054928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,2.0671749419462264,7.855682596140288e-48,0.07667161059326304,1.1408512911122891e-35,2.095474855876242e-30,3.8661767622015713e-25,1.359380091385771e-20,2.0440280005480361e-16,1.4115974012544215e-12,2.3057966565571676e-09,1.932225667900584e-06,0.0005866439560961777,0.05554282040106794,2.470126265583615,31.26727513918453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,1.4575367217794368e-54,0.07667161059326304,1.564061485006632e-41,7.809099028458786e-36,3.916483622823879e-30,3.7432463723746206e-25,1.5299961432518127e-20,2.872249802893116e-16,1.27523891445521e-12,2.9054710080196043e-09,2.398494027752994e-06,0.0006170948273770907,0.07491123207875273,2.564129509599931,33.95250328224293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,0.07667161059326304,7.88830947267085e-48,1.0705950735345996e-41,1.4595390341327688e-35,3.7919422211450526e-30,4.213069962193501e-25,2.149957863858826e-20,2.594662052390967e-16,1.6070699518805298e-12,3.6065533893386738e-09,2.522043037386773e-06,0.0008335349794725807,0.07742139265070613,2.7909229982779373,35.1400105688673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,1.4635902579884466e-54,5.3995203876682065e-48,2.0009690182098013e-41,1.4131251600695459e-35,4.267880733599529e-30,5.920247253804683e-25,1.9421394252380954e-20,3.2699534447817866e-16,1.994843143225345e-12,3.791805899584944e-09,3.408512743869115e-06,0.0008600665716590039,0.08435201196757536,2.881617679087286,45.979240197553395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,1.0018222915330507e-54,1.0091841803169445e-47,1.9373366822634938e-41,1.590491323192454e-35,5.9972758206043705e-30,5.347949627937084e-25,2.4476404899254778e-20,4.0589608141259406e-16,2.0972025130991395e-12,5.125627547777661e-09,3.514899695414473e-06,0.0009374111249468083,0.08701473891564883,3.8122180558179957,53.50704868480421,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,1.872431702305796e-54,9.770912094704458e-48,2.1804986300986455e-41,2.2349780587853145e-35,5.417518272831431e-30,6.739953606708847e-25,3.038230132074121e-20,4.267154231738988e-16,2.8351359327878498e-12,5.2844434007438664e-09,3.831528348754948e-06,0.0009666795246070011,0.11558148961340138,4.411863220394115,52.561203069836644,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,1.8128865783652092e-54,1.099729405645366e-47,3.0640641648458704e-41,2.0189205135550317e-35,6.827643828830242e-30,8.366231012856439e-25,3.194045918693323e-20,5.768778176137682e-16,2.9227443900162768e-12,5.760775441797461e-09,3.950672121489834e-06,0.0012859448384845156,0.13348084414457745,4.296295592964989,58.364866351503586,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,2.0404284529555438e-54,1.545353727016466e-47,2.7678570938771365e-41,2.5444271144175734e-35,8.475079266430903e-30,8.7952712978022e-25,4.31808376634643e-20,5.946861408100132e-16,3.1862574046322016e-12,5.9396410532044765e-09,5.258328467024879e-06,0.0014839290605390453,0.12957374999042073,4.804655240892524,63.7070884599673,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,2.867236044331815e-54,1.395962194601011e-47,3.488306007351403e-41,3.158369329334855e-35,8.90969324002953e-30,1.189051785582435e-24,4.451334885278399e-20,6.483072895819449e-16,3.285132305773762e-12,7.907224259748369e-09,6.066147794652363e-06,0.0014388261592064395,0.14529688228839371,5.238803614138757,73.54350010118306,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,2.5900561567528033e-54,1.7593190804296857e-47,4.3299957486160736e-41,3.3203338073553904e-35,1.2045223905559824e-29,1.2257396067487648e-24,4.852711626692045e-20,6.684212465297962e-16,4.373697801728513e-12,9.121013263183801e-09,5.879271646812239e-06,0.0016150400699241339,0.15835377684537302,6.064938754812909,75.22161443188864,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,3.264225493693346e-54,2.1838233494823997e-47,4.5520418785936107e-41,4.4888396586443087e-35,1.2416857058566902e-29,1.3362657895101456e-24,5.003257376063546e-20,8.899342964732925e-16,5.0448793213176466e-12,8.838646179712383e-09,6.601755525893417e-06,0.0017598641329904683,0.1835192044265337,6.163944069337313,79.73083575367846,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,4.0518470584250667e-54,2.2958116954014665e-47,6.15401676360682e-41,4.6273319901908265e-35,1.3536502404094622e-29,1.377719639442958e-24,6.661390292985493e-20,1.0264875598261955e-15,4.888419630845726e-12,9.926152676218297e-09,7.193276111387719e-06,0.002040334806954777,0.18607377373117517,6.547309843908395,85.19273605348162,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,4.2596291994112847e-54,3.103764201360334e-47,6.34388284560701e-41,5.044585631870586e-35,1.3956429669358025e-29,1.83431737820747e-24,7.683486314271022e-20,9.946314905001862e-16,5.490166368537601e-12,1.0815277775412234e-08,8.340869617531368e-06,0.0020669279432197225,0.1978125039854375,7.000508622894587,92.21775664904946,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,5.758697448630262e-54,3.199522486259653e-47,6.915920846753451e-41,5.201077395291417e-35,1.8581832871017267e-29,2.115763277866853e-24,7.444978683225199e-20,1.1170876764719788e-15,5.9818888155208985e-12,1.2541376543762064e-08,8.446861140681095e-06,0.002198018767723217,0.21155432559766488,7.582799261819259,94.16636936658105,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,5.936366386507386e-54,3.4880285762211476e-47,7.130464367260487e-41,6.924808224929627e-35,2.1432894797906313e-29,2.0500807557046485e-24,8.36164005773524e-20,1.2171347386474621e-15,6.93672218463077e-12,1.2699240532705546e-08,8.983642388987687e-06,0.0023509106482587088,0.229205686144895,7.7192103807696775,103.17007894313443,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,6.471658135645365e-54,3.596233046522245e-47,9.493630564896431e-41,7.987298562189899e-35,2.0767502381221734e-29,2.3025022632578997e-24,9.110502632458987e-20,1.4114247415795986e-15,7.023731502954469e-12,1.3506837955791704e-08,9.60883033237813e-06,0.0025472838608842116,0.23306344883293129,8.489168056038862,130.7918449509357,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,6.672419739209023e-54,4.788090720043961e-47,1.0950260560123417e-40,7.739326826265539e-35,2.332457642234765e-29,2.5087116170674202e-24,1.056483084364549e-19,1.4291057198297635e-15,7.470519109482101e-12,1.444696606779841e-08,1.0411794426922687e-05,0.0025890710342425525,0.256672094478455,10.833968512311632,132.1239946116184,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,8.883782394291687e-54,5.522738507374166e-47,1.0610299912342355e-40,8.692262451344045e-35,2.5413493459498446e-29,2.9091852087068863e-24,1.0697113785867223e-19,1.5200217103359698e-15,7.990529194187927e-12,1.5654413359810585e-08,1.0580962305973498e-05,0.0028528245463323595,0.3283553455051801,10.819814944685922,159.51079383802542,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,1.024684145382291e-53,5.35127986296766e-47,1.191673708673968e-40,9.470728967874997e-35,2.947034050257616e-29,2.9456049112870343e-24,1.137766097255407e-19,1.6258303030256758e-15,8.6583982348252e-12,1.590785830685242e-08,1.1661107828623393e-05,0.0036527590652900383,0.32653344932738143,13.185387528469512,144.5909952279597,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,9.928718370505653e-54,6.010178661717279e-47,1.2983982622354032e-40,1.0982576813625846e-34,2.9839251935564674e-29,3.133005910657825e-24,1.2169665881759543e-19,1.7617241831475659e-15,8.798393856540997e-12,1.7533035724578235e-08,1.4935691261812042e-05,0.0036267865923086196,0.3993342240405548,11.76637983758743,180.4460923803084,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115123369043293e-53,6.548441414273971e-47,1.5056664998705303e-40,1.1120054079429138e-34,3.1737650797351884e-29,3.351096775180919e-24,1.3186866509848415e-19,1.79019532945717e-15,9.697507450220838e-12,2.2459180882173956e-08,1.4820909554041054e-05,0.004441207845203438,0.3542753269760504,14.940790071921977,188.65652300487287,,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214992172591821e-53,7.593794080955639e-47,1.5245139076187585e-40,1.1827522754422895e-34,3.394693477549648e-29,3.631198730917246e-24,1.3399940980629676e-19,1.973155475960793e-15,1.242269359277549e-11,2.228183209551078e-08,1.815785038619765e-05,0.003931546607372426,0.452793548694598,15.478410300907719,213.49169430640092,,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4089460140311454e-53,7.68885023910026e-47,1.6215050320476665e-40,1.2650846694970686e-34,3.6784397605532887e-29,3.689868099231182e-24,1.4769483398882054e-19,2.5276904892644686e-15,1.232363158533854e-11,2.7303479673616514e-08,1.6061254588887472e-05,0.0050369904075197305,0.4674520616946271,17.58781723155209,226.8582740638791,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.426582630876649e-53,8.178022826054064e-47,1.7343793972675965e-40,1.3708271201734632e-34,3.7378709728281335e-29,4.066996745918148e-24,1.892040566228313e-19,2.507461653036669e-15,1.5101995653092872e-11,2.4143774665122198e-08,2.0595572474097757e-05,0.00519329611060134,0.5319967599763339,18.6318933623319,253.84905075547624,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5173432981970088e-53,8.747302088545528e-47,1.8793479971227264e-40,1.3929748788588465e-34,4.11990779410101e-29,5.210026138448017e-24,1.8768788507254345e-19,3.0728434323147753e-15,1.3352865046918102e-11,3.097005460320844e-08,2.122447989358544e-05,0.0059138714120434855,0.5629284902340899,20.902955775149476,258.2337497456439,,,,,,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6229668835724378e-53,9.478447882139076e-47,1.909711570852343e-40,1.5353470224400935e-34,5.277812032230336e-29,5.168255834641059e-24,2.300097444820407e-19,2.7168348557437987e-15,1.7130248629569624e-11,3.191010449483244e-08,2.4174691669445737e-05,0.006255043068145722,0.6321631539552169,21.162405511467778,281.5723899080625,275.3281854976743,285.43454656510585,263.3163586226399,294.1769841414044,215.7348839440183,298.9556406397819
