data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48,yhat_model_1_to_49,yhat_model_1_to_50,yhat_model_1_to_51,yhat_model_1_to_52
16/03/2020,3.3086192347919794,2.9173559629189634,2.777143558513094,3.792548521203681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,3.5230132425022407,3.128375084479533,2.9672657192980996,4.100337051793077,3.1667258588126748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,3.7374072502125024,3.3391366144804864,3.156710252561605,4.408125582382472,3.2067778517853975,3.9106729505533915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,3.9518012579227633,3.5498981444814386,3.3444413189436264,4.715220392298142,3.246829844758121,4.164493715436632,35.182691804210855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,4.165556210686158,3.7606596744823912,3.532172385325649,5.021806303343895,3.294090650216847,4.4183144803198715,35.43066530049736,37.62951919532763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,4.378974181984676,3.971421204483344,3.71990345170767,5.328890706842676,3.3443440626981653,4.672135245203112,35.678638796783865,38.25447136638997,46.01723126744496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,4.592392153283194,4.182182734484297,3.9076345180896923,5.637221535984856,3.395271214214219,4.925127816090171,35.92661229307037,38.87942353745231,46.996181681955576,54.450580116351404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,4.805810124581711,4.392944264485249,4.095365584471715,5.945187023208086,3.4490573933355,5.177568950368149,36.17458578935687,39.504361741421036,47.97342252551458,55.69671712041372,70.25006354866031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,5.01922809588023,4.603705794486202,4.283096650853737,6.251676391700443,3.5046323415118428,5.430010084646125,36.42255928564337,40.12913201758329,48.947862118622325,56.93797874425549,71.62890260278274,84.40287486441301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,5.232646067178749,4.814467324487155,4.470827717235759,6.558165760192803,3.566768575676366,5.682451218924102,36.67053278192988,40.75390229374554,49.92230171173007,58.17687489514664,73.00769823636237,86.05239569202482,92.56809249306045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,5.446064038477266,5.025228854488107,4.65855878361778,6.86465512868516,3.6359780141217666,5.934892353202079,36.918506278216384,41.3774625463229,50.89674130483782,59.4157710460378,74.38554874000025,87.70109078112435,94.45499378214328,114.97606820624463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,5.6594820097757825,5.235990384489059,4.8462898499998,7.171144497177519,3.705187452567168,6.187333487480056,37.16647977450289,42.00087098818405,51.871180897945564,60.65435678600349,75.76339924363812,89.34978587022388,96.34189507122609,117.16172052418185,126.68945793739854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,5.4467519144900125,5.034761883963308,7.477633865669877,3.774396891012569,6.439774621758032,37.41475043651895,42.62427943004519,52.84562049105331,61.89146734092725,77.14124974727599,90.99848095932342,98.2287963603089,119.34737284211903,129.0801875288484,139.65695683599802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,5.223761287172427,7.784123234162236,3.8436063294579697,6.69221575603601,37.66434857692628,43.24768787190634,53.820060084161064,63.128573124645385,78.51910025091388,92.64717604842293,100.1156976493917,121.53302516005621,131.47091712029825,142.24939608901255,172.406601348119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,8.090612602654595,3.9128157679033713,6.944656890313986,37.91394671733361,43.87109631376748,54.79449967726882,64.36216898547532,79.89695075455175,94.29587113752245,102.00259893847453,123.71862132524505,133.8616467117481,144.84183534202708,174.81516283678542,194.09736829687967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,3.982025206348772,7.197098024591963,38.16354485774094,44.494504755628626,55.76893927037656,65.59266266555571,81.27480125818963,95.94438605159448,103.88950022755736,125.90405194756784,136.252376303198,147.4342745950416,177.22372432545183,197.32092327879826,237.81649210331892,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,7.44953915886994,38.413142998148274,45.11791319748977,56.74337886348431,66.82315634563608,82.6526517618275,97.5917804955667,105.77635387395358,128.08940390937093,138.64308089053554,150.02671384805612,179.63228581411823,200.5437128239535,241.0264834761004,278.3763966425134,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,38.6627411385556,45.741321639350915,57.71593175868853,68.05365002571646,84.03050226546537,99.23917493953894,107.66180034903935,130.2747028499906,141.03376047153483,152.61915310107065,182.04084730278464,203.76650236910874,244.23647484888187,281.3049257964829,300.9440537638457,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,46.36473008121206,58.68508901440133,69.28414370579685,85.40835276910326,100.88656938351116,109.54724682412511,132.4600017906103,143.4244400525341,155.21159235408518,184.44940879145105,206.989291914264,247.4464662216634,284.2334388308231,304.21258139245106,317.96113755814173,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,59.65424627011412,70.51463738587722,86.78620327274113,102.53396382748338,111.43269329921088,134.64476420892913,145.81511963353339,157.80403160709972,186.85797028011746,210.2120814594192,250.65645759444487,287.1615184217443,307.48110902105634,321.30300130604235,374.35595619404444,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,71.74513106595761,88.164053776379,104.1813582714556,113.31813977429664,136.82863415018238,148.20579921453265,160.39647086011422,189.2665317687839,213.43487100457446,253.86644896722635,290.08959801266553,310.7496366496616,324.64486505394297,378.13847280828924,460.2394602033918,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,89.54190428001688,105.82875271542781,115.2035862493824,139.01250409143563,150.5964787955319,162.98891011312878,191.67509325745027,216.6576605497297,257.0762507544131,293.0176776035867,314.01816427826697,327.9867288018435,381.92098942253403,463.44581844181005,492.55245497521935,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,,107.47614715940006,117.08903272446815,141.19637403268888,152.9871583765312,165.5813493661433,194.0836547461167,219.88045009488494,260.28582045085284,295.9457571945079,317.2866919068723,331.32859254974414,385.70350603677883,466.65217668022825,496.21607496074313,520.0334767520678,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,,,118.97447919955394,143.38024397394213,155.37783795753046,168.17378861915785,196.49221623478311,223.1032396400402,263.49539014729265,298.87383678542915,320.5552195354776,334.67045629764476,389.48602265102363,469.85853491864646,499.87969494626685,523.9420591983335,565.5169646543825,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,,,,145.56411391519538,157.76851753852975,170.76622787217235,198.90077772344955,226.3260291851954,266.70495984373247,301.80191637635033,323.8237471640829,338.0123200455453,393.26853926526843,473.0648931570647,503.54331493179063,527.8506416445989,569.8249004687641,649.0132650040235,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,160.159197119529,173.35866712518688,201.30933921211596,229.54881873035066,269.9145295401723,304.7299959672715,327.09227479268816,341.35418379344594,397.0510558795132,476.2712513954829,507.20693491731436,531.7592240908644,574.1328362831458,651.9644900053905,697.057205442295,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,175.95110637820142,203.71790070078237,232.7716082755059,273.1240992366121,307.65807555819276,330.360792594452,344.69604754134656,400.833572493758,479.47679573797075,510.8705549028381,535.66780653713,578.4407720975274,654.9157150067574,700.7236924404937,729.9100980119347,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,206.12646218944877,235.99439782066113,276.33366893305185,310.58615514911395,333.62931037784136,348.0379112892472,404.6160891080028,482.6819686554283,514.5341748883618,539.5763889833954,582.7487079119092,657.8669400081243,704.3901794386924,734.0568539363076,781.2330109216757,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,,,,,239.21718736581636,279.5432386294917,313.5142347400352,336.8978281612308,351.37977503714774,408.3986057222476,485.88714157288587,518.1977948738856,543.484971429661,587.0566437262908,660.8181650094912,708.0566664368911,738.2036098606804,784.5392210498306,831.8090287140907,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,,,,,282.7528083259315,316.4423143309564,340.16634594462016,354.72163878504836,412.1811223364924,489.0923144903435,521.8614148594094,547.3935538759265,591.3645795406724,663.769390010858,711.7231534350898,742.3503657850532,787.8454311779855,836.2052196561542,875.5203164403501,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,,,,,319.37039392187756,343.4348637280096,358.063502532949,415.9636389507372,492.29748740780104,525.5250348449331,551.302136322192,595.6725153550541,666.7206150122249,715.3896404332884,746.4971217094261,791.1516413061403,840.6014105982179,879.7609527481786,931.923403938531,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,346.70338151139896,361.4053662808496,419.746155564982,495.5026603252586,529.1886548304568,555.2107187684576,599.9804511694357,669.6718400135919,719.0561274314872,750.643877633799,794.4578514342952,844.9976015402815,884.0015890560071,936.203764831872,1115.9519505452995,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,,,,,364.74723002875015,423.5286721792268,498.70783324271616,532.8522748159805,559.119301214723,604.2883869838174,672.6230650149588,722.7226144296859,754.7906335581719,797.76406156245,849.3937924823451,888.2422253638356,940.4841257252131,1118.838704491493,1238.3134925327197,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,,427.3111887934716,501.9130061601737,536.5158948015044,563.0278836609886,608.596322798199,675.5742900163257,726.3891014278846,758.9373894825446,801.070271690605,853.7899834244088,892.4828616716641,944.764486618554,1121.7254584376865,1241.9403981378732,1396.732147000225,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,,,505.11817907763134,540.1795147870281,566.9364661072541,612.9042586125806,678.5255150176926,730.0555884260833,763.0841454069175,804.3764818187598,858.1861743664724,896.7234979794925,949.044847511895,1124.61221238388,1245.5673037430267,1400.5461867482172,1444.2217588452804,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,543.8431347725518,570.8450485535195,617.2121944269622,681.4767400190594,733.7219464289047,767.2309013312904,807.6826919469147,862.582365308536,900.9641342873209,953.325208405236,1127.4989575352206,1249.19420934818,1404.3602264962094,1447.6247132450214,1579.7397182631223,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,574.7536309997852,621.520130241344,684.4279650204263,737.388275433177,771.3776572556633,810.9889020750695,866.9785562505997,905.2047705951494,957.6055692985769,1130.3856585502467,1252.8211149533336,1408.1742662442016,1451.0276676447625,1582.8211062743958,1753.0010929668097,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,625.8279101308176,687.3791900217933,741.0546044374491,775.524413180036,814.2951122032243,871.3747471926633,909.4454069029779,961.8859301919181,1133.2723595652728,1256.448020558487,1411.9883059921938,1454.4306220445035,1585.9024942856695,1756.4544725855822,1937.3466600669226,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.3304150231602,744.7209334417213,779.671169104409,817.6013223313793,875.770938134727,913.6860432108062,966.166291085259,1136.159060580299,1260.0749261636406,1415.802345740186,1457.8335764442445,1588.983882296943,1759.9078522043546,1940.9116475973449,2100.9835417437725,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.3872624459934,783.8179250287818,820.9075324595341,880.1671290767906,917.9266795186347,970.4466519786,1139.0457615953253,1263.7018317687941,1419.6163854881781,1461.2365308439853,1592.0652703082164,1763.3612318231271,1944.4766351277672,2105.5012751622767,2309.272912515228,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.9646809531547,824.213742587689,884.5633200188543,922.1673158264632,974.727012871941,1141.9324626103514,1267.3287373739477,1423.4304252361703,1464.6394852437263,1595.1466583194901,1766.8146114418996,1948.0416226581895,2110.019008580781,2313.6408436967026,2456.303327285057,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.5199527158438,888.9595109609179,926.4079521342917,979.007373765282,1144.8191636253775,1270.955642979101,1427.2444649841625,1468.0424396434673,1598.2280463307636,1770.2679910606719,1951.6066101886117,2114.536741999285,2318.008774878177,2460.188358955258,2612.085759837512,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.3557019029815,930.6485884421202,983.287734658623,1147.7058646404037,1274.5825485842545,1431.0585047321547,1471.4453940432084,1601.309434342037,1773.7213706794444,1955.171597719034,2119.054475417789,2322.376706059652,2464.073390625459,2615.6967227458913,2618.131255902011
