data,yhat_model_1_to_7,yhat_model_2_to_8,yhat_model_3_to_9,yhat_model_4_to_10,yhat_model_5_to_11,yhat_model_6_to_12,yhat_model_7_to_13,yhat_model_8_to_14,yhat_model_9_to_15,yhat_model_10_to_16,yhat_model_11_to_17,yhat_model_12_to_18,yhat_model_13_to_19,yhat_model_14_to_20,yhat_model_15_to_21,yhat_model_16_to_22,yhat_model_17_to_23,yhat_model_18_to_24,yhat_model_19_to_25,yhat_model_20_to_26,yhat_model_21_to_27,yhat_model_22_to_28,yhat_model_23_to_29,yhat_model_24_to_30,yhat_model_25_to_31,yhat_model_26_to_32,yhat_model_27_to_33,yhat_model_28_to_34,yhat_model_29_to_35,yhat_model_30_to_36,yhat_model_31_to_37,yhat_model_32_to_38,yhat_model_33_to_39,yhat_model_34_to_40,yhat_model_35_to_41,yhat_model_36_to_42,yhat_model_37_to_43,yhat_model_38_to_44,yhat_model_39_to_44,yhat_model_40_to_44,yhat_model_41_to_44,yhat_model_42_to_44,yhat_model_43_to_44,yhat_model_44_to_44
23/03/2020,262.4929853387721,258.1110737989619,252.98343881760468,250.39524783493806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,266.2063630358667,261.93142622603943,257.2612891292188,253.62483685497202,245.70804059980566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,269.91625474190533,265.751778653117,261.53847965143655,256.854425875006,250.53096200749815,245.18485768019764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,273.6256915279428,269.5721310801946,265.8138535497294,260.0840148950399,255.35376729348718,249.84268077286612,247.6242198097957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,277.33512831398036,273.3924835072721,270.0868310305979,263.3136039150739,260.1760898499961,254.50018711020084,251.12466966614076,245.94817987388774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,281.04456510001785,277.2128359343497,274.35980851146644,266.5431929351078,264.99841240650505,259.1545945621025,254.62511952248585,249.7502057270373,243.70576640533542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,284.7540018860554,281.03263375773616,278.6327431374712,269.77247933296314,269.82007473204914,263.80900201400414,258.12556937883096,253.5518806168186,247.94145954390206,243.16307722076402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,288.4634386720929,284.852201171603,282.9056761480153,273.00109865564247,274.63960151444405,268.4634094659058,261.6236952507712,257.3520319657027,252.17715268246866,247.3273471321492,247.2012235894251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,292.17287545813036,288.67167202247236,287.1786091585594,276.22963768071793,279.4591282968389,273.11692011385855,265.12112867007113,261.1499676788211,256.4128458210353,251.4916170435344,250.05894411809714,240.39577115788848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,295.8823122441679,292.4911428733417,291.4515421691035,279.4581767057934,284.27865507923383,277.7688378576011,268.61750624060045,264.94785846013934,260.6485389596019,255.65588695491965,252.9165290677247,244.81776313651,242.81885524124027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,299.5917490302054,296.31061372421107,295.7244751796476,282.68668789233874,289.09818186162875,282.4204968360334,272.112273725018,268.7436440753736,264.8842320981686,259.82015686630484,255.77356345699113,249.23962278487545,246.4818726718251,237.2685787770206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,303.30118581624293,300.13008457508045,299.99740819019166,285.91436820791955,293.9177086440236,287.07215581446565,275.6070412094356,272.538600125544,269.11990618878764,263.9844267776901,258.63033513311854,253.66086651553962,250.14489010240993,242.00696495089394,233.19659565738306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,303.9495554259498,304.2703412007358,289.1420485235004,298.7372354264185,291.72381479289794,279.1018086938532,276.3332876991017,273.355515202536,268.1486966890753,261.4871068092459,258.0808197176684,253.80790753299476,246.74535112476727,238.65230359851017,239.43399397255257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,308.5432742112799,292.3697288390813,303.55676220881344,296.37547377133023,282.59657617827077,280.1275063634614,277.59112421628447,272.3129666004605,264.3438784853733,262.5007729197971,257.47092496357953,251.48373729864062,244.10801153963735,243.3356187321554,242.5798760126815,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,295.5974091546621,308.3762889912083,301.0271327497625,286.09134366268836,283.92171159268656,281.82673323003286,276.4772365118457,267.2006501615007,266.9198590714109,261.13394239416436,256.222123472514,249.56371948076446,247.2372434917582,245.6745474155905,233.69977056183552,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,313.1958157736033,305.67879172819477,289.58611114710595,287.71591682191166,286.0623422437813,280.6406891104186,270.05742183762806,271.3387351739692,264.7969598247492,260.9605096463873,255.01942742189163,251.13886825136098,248.76921881849947,238.41793532175646,234.12348917716923,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,310.33045070662706,293.08087863152355,291.5101220511368,290.2979512575297,284.8010015183093,272.91419351375544,275.7576112765275,268.459977255334,265.69889582026065,260.47513536301875,255.04049301096376,251.86389022140844,243.13610008167737,238.56499762023202,233.77766208675592,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,296.57564611594114,295.3043272803619,294.53353456441795,288.9611281084043,275.7709651898829,280.17648737908576,272.12299468591885,270.4372819941341,265.9308433041459,258.9421177705666,254.95856162431744,247.85426484159825,243.00650606329486,238.14676481824353,230.69440360350336,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,299.098532509587,298.76899414996956,293.1199192449523,278.6277368660102,284.5953634816441,275.7860121165036,275.1756681680074,271.38655124527304,262.8437425301694,258.05323302722644,252.57242960151913,247.44801450635765,242.51586754973113,235.43225736644428,233.2072710130127,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,303.0044537355211,297.27871038150033,281.48450854213763,289.0142395842024,279.44902954708846,279.9140543418807,276.8422591864002,266.74536728977216,261.14790565381975,257.29059436144007,251.88952294942044,246.8848976432824,240.17011112938513,237.38835541346242,232.7142325664238,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,301.4375015180484,284.34128021826496,293.4331156867607,283.1120469776733,284.65244051575405,282.29796712752733,270.64699204937494,264.24154523279526,262.008759121361,256.3310313924833,251.25340796182365,244.90796489232605,241.56943981391208,236.82235998500283,236.86132087662855,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,287.1980518943924,297.85199178931896,286.7750644082581,289.39082668962743,287.75367506865445,274.5486168089778,267.33512340806436,266.7269238812819,260.77253983554607,255.62191828036492,249.6458186552669,245.7505242143618,240.93048740358188,240.18326025155696,230.0000010282269,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,302.2708678918773,290.43808183884295,294.12855542499994,293.20938300978156,278.4502415685806,270.42870158333346,271.4450886412027,265.21404827860886,259.99042859890613,254.38367241820782,249.93160861481147,245.03861482216098,243.5051996264854,234.25800957285531,222.83604019205717,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,294.1010992694278,298.8653513799344,298.66509095090873,282.3518663281834,273.5222797586025,276.1632534011236,269.6555567216717,264.35893891744735,259.12152618114874,254.1126930152612,249.14674224073997,246.8271390014138,238.51601811748372,228.04317129911271,233.04352302316858,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,303.60214733486873,304.1207988920359,286.2534910877862,276.61585793387155,280.8814181610445,274.0970651647345,268.7274492359886,263.8593799440896,258.29377741571085,253.254869659319,250.1490783763422,242.77402666211208,233.25030240616826,236.6410339047693,216.7157370921784,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,309.576506833163,290.15511584738897,279.70943610914065,285.5995829209654,278.5385736077973,273.0959595545298,268.59723370703045,262.47486181616057,257.3629970778981,253.4710177512706,247.0320352067405,238.4574335132238,240.23854478637003,222.47446985211084,230.33694248291187,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,294.0565218559469,282.80298380257045,290.3177476808863,282.9800820508601,277.4644698730711,273.33508746997137,266.65594621661023,261.47112449647716,256.79295712619904,251.2900437513689,243.66456462027935,243.8360556679708,228.2332026120433,234.09837679444698,224.42862359671076,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,285.8962399717135,295.03591244080724,287.4215904939229,281.8329801916123,278.0729412329122,270.83703061705995,265.5792519150562,260.1148965011274,255.5480522959973,248.87169572733495,247.43356654957154,233.99193537197576,237.85981110598206,228.86856352734947,223.5659959957086,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,299.75407720072815,291.86309893698575,286.2014905101536,282.81079499585314,275.0181150175096,269.68737933363525,263.43683587605585,259.80606084062566,254.07882683439044,251.03107743117232,239.75066813190824,241.6212454175172,233.30850345798817,228.00107096376072,217.12222605484214,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,296.30460738004854,290.5700008286948,287.548648758794,279.19919941795933,273.7955067522143,266.75867250802855,264.0640693852541,259.285957941446,254.62858831277305,245.50940089184067,245.3826797290523,237.7484433886269,232.43614593181283,222.2500039217927,220.47272886933456,,,,,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,294.93851114723606,292.2865025217349,283.380283818409,277.90363417079334,270.0804011681622,268.3220779298825,264.49308904850153,258.2260991943738,251.26813365177316,249.14411404058743,242.18838331926557,236.871220899865,227.37778178874322,225.08225279187934,219.6020637225091,,,,,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,297.0243562846758,287.5613682188587,282.0117615893724,273.40212982829587,272.5800864745109,269.70022015555713,261.8236100759745,257.0268664117056,252.9055483521225,246.62832324990424,241.3062958679171,232.5055596556937,229.69177671442415,224.1956745935712,224.57690951404976,,,,,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,291.7424526193084,286.1198890079515,276.7238584884296,276.8380950191393,274.9073512626127,265.4211209575753,262.78559917163807,256.6669826636576,251.06826318054297,245.7413708359692,237.6333375226443,234.30130063696896,228.78928546463334,228.48603985977428,223.4814556555254,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,290.22801642653053,280.04558714856324,281.09610356376766,280.1144823696682,269.018631839176,268.54433193157064,260.4284169751927,255.5082031111817,250.17644580402134,242.7611153895948,238.91082455951377,233.38289633569545,232.3951669343205,227.4266935872883,227.2364907726248,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,283.3673158086969,285.35411210839607,285.3216134767237,272.61614272077674,274.303064691503,264.18985128672784,259.94814304182046,254.61152077207342,247.88889325654534,243.52034848205858,237.97650720675753,236.30429400886675,231.37193151905123,230.66285710579166,227.67503708740549,217.74486213301455,196.6357501953228,168.71320572605984,248.59249907009826,170.34481594701444,196.12124216031327
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,289.6121206530245,290.52874458377937,276.2136536023775,280.0617974514355,267.951285598263,264.3880829724591,259.04659574012555,253.01667112349588,248.12987240460342,242.57011807781967,240.21342108341298,235.31716945081416,234.0892234389584,230.98769861597248,222.14199204878045,200.93845693794182,172.38479558489868,254.01385394647662,174.06041326833002,200.41290687745413
